user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,milk_per_person,deliveries_per_person,devices_per_person,milk_x_delivery,waste_per_person,milk_packets_zscore,deliveries_zscore,old_devices_zscore,food_waste_zscore,fraud_probability,fraud_flag,fraud_severity,carbon_points,eco_star,fraud_penalty,carbon_trust_score,carbon_level,bio_waste,plastic_waste,e_waste,fraud_confidence_weight,penalty_weight,bio_waste_adjusted,plastic_waste_adjusted,e_waste_adjusted
0.5545,0.3333333333333333,1.0,0.6153846153846154,0.1666666666666666,0.9444444444444444,0.5,0.6666666666666666,0.5,0.0,0.4,1.0,0.0833333333333333,0.0,0.3333333333333333,1,0,0.1666665000001666,0.9444435000009443,0.0833332500000833,0.1574074074074073,0.999999000001,1.1238251879133794,1.461673630367675,1.2513861433672824,0.1861269095902841,10.23,0,NONE,57.09,0,0,57.09,AVERAGE,0.6,0.5644444444444444,0.05999999999999998,1.0,0.8976999999999999,0.408711,0.60264,0.095297
0.5565,0.0,1.0,0.6923076923076923,0.1666666666666666,0.6666666666666665,1.0,0.6666666666666666,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0,1,166666.6666666666,666666.6666666665,0.0,0.111111111111111,666666.6666666666,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,33.5,0,NONE,65.3,0,0,65.3,GOOD,0.27999999999999997,0.5033333333333333,0.09333333333333334,1.0,0.665,0.141296,0.398073,0.109795
0.557,1.0,0.0,0.4615384615384615,0.8333333333333333,0.8888888888888888,0.0,0.0,0.5,0.0,0.2,1.0,0.0,0.3333333333333333,0.6666666666666666,3,1,0.277777685185216,0.2962961975308971,0.0,0.7407407407407406,0.3333332222222592,1.8292597773061487,1.2804811551870456,0.4291666572219338,0.1861269095902841,12.72,0,NONE,17.54,0,0,17.54,CRITICAL,0.96,0.5122222222222221,0.09333333333333334,1.0,0.8728,0.635832,0.531755,0.144095
0.5575,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.9444444444444444,0.5,0.0,0.5,0.0,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333333,1.0,1,1,0.1666665000001666,0.9444435000009443,0.0,0.1574074074074073,0.6666660000006667,1.1238251879133794,1.461673630367675,0.4291666572219338,0.1861269095902841,3.63,0,NONE,34.7,0,0,34.7,POOR,0.45999999999999996,0.2711111111111111,0.09333333333333334,1.0,0.9637,0.336394,0.310775,0.158946
0.558,1.0,0.5,0.7692307692307693,0.5,0.0555555555555555,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,0.1666666111111296,0.018518512345681,0.0,0.0277777777777777,0.1111110740740864,0.3527172946963853,1.437405972522393,0.4291666572219338,0.1861269095902841,5.91,0,NONE,84.7,0,0,84.7,EXCELLENT,0.68,0.6422222222222222,0.09333333333333334,1.0,0.9409,0.485506,0.71872,0.155233
0.5585,0.0,0.5,0.6923076923076923,0.1666666666666666,0.6666666666666665,0.5,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0,0,166666.6666666666,666666.6666666665,0.0,0.111111111111111,666666.6666666666,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,32.97,0,NONE,38.43,0,0,38.43,POOR,0.27999999999999997,0.20999999999999996,0.0,1.0,0.6703,0.142434,0.16746,0.0
0.559,0.3333333333333333,0.5,0.5384615384615385,0.1666666666666666,0.5555555555555556,0.5,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,0.0,1.0,1,0,0.1666665000001666,0.5555550000005556,0.0,0.0925925925925925,0.0,1.1238251879133794,0.1933263041032703,0.4291666572219338,0.1861269095902841,2.63,0,NONE,62.31,0,0,62.31,GOOD,0.18,0.3322222222222222,0.0,1.0,0.9737,0.133025,0.384753,0.0
0.5595,0.6666666666666666,1.0,0.8461538461538463,0.5,0.4444444444444445,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,2,3,0.2499998750000625,0.2222221111111666,0.0,0.2222222222222222,0.1666665833333749,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,3.19,0,NONE,52.61,0,0,52.61,AVERAGE,0.5,0.43444444444444447,0.28,1.0,0.9681,0.367279,0.500238,0.479314
0.56,0.3333333333333333,0.5,0.6153846153846154,0.3333333333333333,0.7777777777777777,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0833333333333333,0.0,0.0,1,0,0.3333330000003333,0.7777770000007778,0.0833332500000833,0.2592592592592592,0.999999000001,0.385553946608497,0.9180962048257868,1.2513861433672824,0.1861269095902841,7.26,0,NONE,55.97,0,0,55.97,AVERAGE,0.6,0.5911111111111111,0.05999999999999998,1.0,0.9274,0.422219,0.651998,0.098303
0.5605,0.3333333333333333,1.0,0.0769230769230769,0.3333333333333333,0.2777777777777777,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,2,0.3333330000003333,0.2777775000002777,0.0,0.0925925925925925,0.3333330000003333,0.385553946608497,0.7126360717998762,0.4291666572219338,0.1861269095902841,1.37,0,NONE,71.64,0,0,71.64,GOOD,0.31999999999999995,0.48111111111111104,0.18666666666666668,1.0,0.9863,0.23949,0.564343,0.325495
0.561,0.3333333333333333,0.5,0.2307692307692307,0.1666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,0.1666665000001666,0.999999000001,0.0,0.1666666666666666,0.0,1.1238251879133794,1.642866105548304,0.4291666572219338,0.1861269095902841,5.79,0,NONE,69.78,0,0,69.78,GOOD,0.18,0.5766666666666667,0.0,1.0,0.9421,0.128699,0.64617,0.0
0.562,0.3333333333333333,0.5,0.8461538461538463,0.5,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.4999995000005,0.1666665000001666,0.0,0.0833333333333333,0.0,0.3527172946963853,1.0750210221611347,0.4291666572219338,0.1861269095902841,1.74,0,NONE,87.69,0,0,87.69,EXCELLENT,0.18,0.6666666666666666,0.0,1.0,0.9826,0.134239,0.779139,0.0
0.5625,1.0,0.0,0.9230769230769232,0.8333333333333333,0.4444444444444445,0.0,0.3333333333333333,1.0,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,3,0,0.277777685185216,0.1481480987654485,0.0,0.3703703703703703,0.2222221481481728,1.8292597773061487,0.169058646257988,0.4291666572219338,0.1861269095902841,9.41,0,NONE,41.42,0,0,41.42,AVERAGE,0.8200000000000001,0.5611111111111111,0.0,1.0,0.9059,0.563667,0.604543,0.0
0.5630000000000001,1.0,0.5,0.9230769230769232,1.0,0.6666666666666665,0.5,1.0,0.5,0.0,0.4,0.0,0.0,0.0,1.0,3,0,0.3333332222222592,0.2222221481481728,0.0,0.6666666666666665,0.0,2.567531018611032,0.5557112544645283,0.4291666572219338,0.1861269095902841,15.46,0,NONE,70.9,0,0,70.9,GOOD,0.54,0.9666666666666667,0.0,1.0,0.8453999999999999,0.346411,0.971931,0.0
0.5635,0.6666666666666666,0.5,0.8461538461538463,0.3333333333333333,0.7222222222222221,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.3611109305556457,0.0,0.2407407407407407,0.3333331666667499,0.385553946608497,0.7369037296451576,0.4291666572219338,0.1861269095902841,1.32,0,NONE,74.63,0,0,74.63,GOOD,0.6399999999999999,0.7255555555555555,0.0,1.0,0.9868,0.479284,0.85157,0.0
0.5640000000000001,0.6666666666666666,0.5,0.6923076923076923,0.5,0.4444444444444445,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3,0.2499998750000625,0.2222221111111666,0.0,0.2222222222222222,0.0,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,3.35,0,NONE,70.52,0,0,70.52,GOOD,0.36,0.5811111111111111,0.28,1.0,0.9665,0.264001,0.667935,0.47843
0.5645,0.0,0.0,0.8461538461538463,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,1000000.0,0.0,0.0,666666.6666666666,1.8620964292182616,1.642866105548304,0.4291666572219338,0.1861269095902841,54.76,0,NONE,50.75,0,0,50.75,AVERAGE,0.27999999999999997,0.3666666666666667,0.0,1.0,0.4524,0.096145,0.197312,0.0
0.5650000000000001,0.3333333333333333,0.5,0.7692307692307693,0.3333333333333333,0.8888888888888888,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.3333330000003333,0.888888000000889,0.0,0.2962962962962963,0.3333330000003333,0.385553946608497,1.2804811551870456,0.4291666572219338,0.1861269095902841,2.21,0,NONE,76.87,0,0,76.87,GOOD,0.31999999999999995,0.7622222222222221,0.09333333333333334,1.0,0.9779,0.237441,0.886537,0.161421
0.5655,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.4999999999999999,1.0,1.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1,0.3333330000003333,0.4999995000004999,0.0,0.1666666666666666,0.3333330000003333,0.385553946608497,0.0121338289226406,0.4291666572219338,0.1861269095902841,1.99,0,NONE,82.09,0,0,82.09,EXCELLENT,0.31999999999999995,0.6766666666666666,0.09333333333333334,1.0,0.9801,0.237972,0.788773,0.161775
0.5660000000000001,0.6666666666666666,0.5,0.0769230769230769,0.5,0.1666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.2499998750000625,0.0833332916666874,0.0,0.0833333333333333,0.0,0.3527172946963853,1.0750210221611347,0.4291666572219338,0.1861269095902841,1.15,0,NONE,60.82,0,0,60.82,GOOD,0.36,0.3733333333333333,0.0,1.0,0.9885,0.270071,0.438868,0.0
0.5665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.9444444444444444,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1,0.3333330000003333,0.9444435000009443,0.0,0.3148148148148147,0.3333330000003333,0.385553946608497,1.461673630367675,0.4291666572219338,0.1861269095902841,2.88,0,NONE,76.12,0,0,76.12,GOOD,0.31999999999999995,0.7744444444444445,0.09333333333333334,1.0,0.9712,0.235848,0.894505,0.160184
0.5675,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6111111111111112,0.0,0.3333333333333333,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,2,0,0.1666665833333749,0.3055554027778541,0.0,0.2037037037037037,0.0,0.385553946608497,0.3745187792838997,0.4291666572219338,0.1861269095902841,0.71,0,NONE,58.21,0,0,58.21,AVERAGE,0.36,0.4077777777777778,0.0,1.0,0.9929,0.27121,0.481565,0.0
0.5680000000000001,0.3333333333333333,0.5,0.0769230769230769,0.1666666666666666,0.7777777777777777,0.5,0.3333333333333333,1.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1,1,0.1666665000001666,0.7777770000007778,0.0,0.1296296296296295,0.6666660000006667,1.1238251879133794,0.9180962048257868,0.4291666572219338,0.1861269095902841,1.66,0,NONE,50.37,0,0,50.37,AVERAGE,0.45999999999999996,0.38111111111111107,0.09333333333333334,1.0,0.9834,0.343299,0.445766,0.162306
0.5685,0.6666666666666666,1.0,0.4615384615384615,0.5,0.1111111111111111,0.5,1.0,0.5,0.0,0.2,1.0,0.0,0.3333333333333333,0.6666666666666666,2,1,0.2499998750000625,0.0555555277777916,0.0,0.0555555555555555,0.499999750000125,0.3527172946963853,1.2562134973417638,0.4291666572219338,0.1861269095902841,1.55,0,NONE,75.0,0,0,75.0,GOOD,0.78,0.6544444444444445,0.09333333333333334,1.0,0.9845,0.582714,0.766294,0.162482
0.5690000000000001,1.0,0.0,0.4615384615384615,0.5,0.8333333333333333,0.5,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,3,0,0.1666666111111296,0.277777685185216,0.0,0.4166666666666666,0.0,0.3527172946963853,1.0992886800064163,0.4291666572219338,0.1861269095902841,6.49,0,NONE,38.43,0,0,38.43,POOR,0.54,0.3733333333333333,0.0,1.0,0.9351,0.383214,0.4152,0.0
0.5695,0.6666666666666666,0.0,0.2307692307692307,0.6666666666666666,0.2222222222222222,1.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2,0,0.3333331666667499,0.1111110555555833,0.0,0.1481481481481481,0.1666665833333749,1.0909885360012674,0.8938285469805052,0.4291666572219338,0.1861269095902841,1.63,0,NONE,65.67,0,0,65.67,GOOD,0.5,0.5955555555555555,0.0,1.0,0.9837,0.373198,0.696717,0.0
0.5700000000000001,1.0,1.0,0.9230769230769232,1.0,0.1666666666666666,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0.3333332222222592,0.0555555370370431,0.0,0.1666666666666666,0.0,2.567531018611032,1.0750210221611347,0.4291666572219338,0.1861269095902841,12.94,0,NONE,50.75,0,0,50.75,AVERAGE,0.54,0.5633333333333332,0.0,1.0,0.8706,0.356731,0.583254,0.0
0.5705,0.3333333333333333,0.0,0.6153846153846154,0.1666666666666666,0.1111111111111111,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1,0,0.1666665000001666,0.1111110000001111,0.0,0.0185185185185185,0.999999000001,1.1238251879133794,1.2562134973417638,0.4291666572219338,0.1861269095902841,2.39,0,NONE,81.72,0,0,81.72,EXCELLENT,0.6,0.5277777777777778,0.0,1.0,0.9761,0.444453,0.61275,0.0
0.5710000000000001,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.3888888888888889,0.5,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.3333333333333333,1,0,0.1666665000001666,0.3888885000003889,0.0,0.0648148148148148,0.999999000001,1.1238251879133794,0.3502511214386174,0.4291666572219338,0.1861269095902841,1.99,0,NONE,37.69,0,0,37.69,POOR,0.6,0.14888888888888885,0.0,1.0,0.9801,0.446274,0.173525,0.0
0.5715,0.0,0.5,0.3846153846153846,0.1666666666666666,0.9444444444444444,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0,0,166666.6666666666,944444.4444444444,0.0,0.1574074074074073,0.0,1.1238251879133794,1.461673630367675,0.4291666572219338,0.1861269095902841,45.66,0,NONE,57.09,0,0,57.09,AVERAGE,0.0,0.41777777777777775,0.0,1.0,0.5434000000000001,0.0,0.269981,0.0
0.5720000000000001,0.3333333333333333,0.5,0.4615384615384615,0.3333333333333333,0.1666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.3333330000003333,0.1666665000001666,0.0,0.0555555555555555,0.0,0.385553946608497,1.0750210221611347,0.4291666572219338,0.1861269095902841,0.73,0,NONE,77.61,0,0,77.61,GOOD,0.18,0.45666666666666667,0.0,1.0,0.9927,0.135605,0.539129,0.0
0.5730000000000001,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0555555555555555,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1,1,0.3333330000003333,0.0555555000000555,0.0,0.0185185185185184,0.999999000001,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,4.02,0,NONE,79.1,0,0,79.1,GOOD,0.6,0.5788888888888889,0.09333333333333334,1.0,0.9598,0.437016,0.660799,0.158416
0.5735,0.6666666666666666,0.0,0.3846153846153846,0.5,0.6666666666666665,1.0,0.6666666666666666,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,2,1,0.2499998750000625,0.3333331666667499,0.0,0.3333333333333332,0.0,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.22,0,NONE,67.54,0,0,67.54,GOOD,0.36,0.63,0.09333333333333334,1.0,0.9878,0.269844,0.740128,0.163013
0.5740000000000001,0.3333333333333333,1.0,0.2307692307692307,0.3333333333333333,0.7222222222222221,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1,0,0.3333330000003333,0.7222215000007222,0.0833332500000833,0.2407407407407407,0.0,0.385553946608497,0.7369037296451576,1.2513861433672824,0.1861269095902841,6.04,0,NONE,70.15,0,0,70.15,GOOD,0.18,0.5788888888888888,0.05999999999999998,1.0,0.9396,0.12832,0.646884,0.099717
0.5745,0.3333333333333333,1.0,0.9230769230769232,0.1666666666666666,0.0555555555555555,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,0,0.1666665000001666,0.0555555000000555,0.0,0.0092592592592592,0.3333330000003333,1.1238251879133794,1.437405972522393,0.4291666572219338,0.1861269095902841,3.41,0,NONE,91.42,0,0,91.42,EXCELLENT,0.31999999999999995,0.5155555555555555,0.0,1.0,0.9659,0.234558,0.592293,0.0
0.5750000000000001,0.3333333333333333,0.0,0.6153846153846154,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.3333333333333333,0.3333333333333333,1,1,0.4999995000005,0.1666665000001666,0.0833332500000833,0.0833333333333333,0.3333330000003333,0.3527172946963853,1.0750210221611347,1.2513861433672824,0.1861269095902841,6.71,0,NONE,56.34,0,0,56.34,AVERAGE,0.31999999999999995,0.3733333333333333,0.15333333333333332,1.0,0.9329000000000001,0.226514,0.414248,0.252829
0.5755,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3888888888888889,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,2,2,0.3333331666667499,0.1944443472222708,0.0,0.2592592592592592,0.1666665833333749,1.0909885360012674,0.3502511214386174,0.4291666572219338,0.1861269095902841,2.24,0,NONE,63.43,0,0,63.43,GOOD,0.5,0.6322222222222222,0.18666666666666668,1.0,0.9776,0.370921,0.735133,0.322666
0.5760000000000001,0.6666666666666666,0.5,1.0,0.3333333333333333,0.0555555555555555,1.0,0.3333333333333333,0.0,0.0,0.8,0.0,0.0,0.6666666666666666,0.6666666666666666,2,2,0.1666665833333749,0.0277777638888958,0.0,0.0185185185185184,0.0,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,4.05,0,NONE,65.67,0,0,65.67,GOOD,0.36,0.2855555555555555,0.18666666666666668,1.0,0.9595,0.262104,0.32588,0.316655
0.5765,1.0,0.5,0.6153846153846154,1.0,0.7777777777777777,1.0,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,3,0,0.3333332222222592,0.2592591728395349,0.0,0.7777777777777777,0.1111110740740864,2.567531018611032,0.9180962048257868,0.4291666572219338,0.1861269095902841,16.31,0,NONE,51.49,0,0,51.49,AVERAGE,0.68,0.8444444444444444,0.0,1.0,0.8369,0.431856,0.840509,0.0
0.577,0.3333333333333333,0.0,0.3076923076923077,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1,2,0.4999995000005,0.0,0.0,0.0,0.0,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,7.12,0,NONE,76.49,0,0,76.49,GOOD,0.18,0.48333333333333334,0.18666666666666668,1.0,0.9288,0.126878,0.533896,0.306577
0.5775,0.6666666666666666,1.0,0.3846153846153846,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.6000000000000001,1.0,0.0,0.3333333333333333,0.3333333333333333,2,1,0.1666665833333749,0.1666665833333749,0.0,0.1111111111111111,0.499999750000125,0.385553946608497,0.5314435966192468,0.4291666572219338,0.1861269095902841,0.41,0,NONE,35.07,0,0,35.07,POOR,0.78,0.19999999999999998,0.09333333333333334,1.0,0.9959,0.589467,0.236917,0.164427
0.5785,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.0,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,2,1,0.3333331666667499,0.0,0.0,0.0,0.0,1.0909885360012674,1.6185984477030222,0.4291666572219338,0.1861269095902841,6.09,0,NONE,86.57,0,0,86.57,EXCELLENT,0.36,0.6933333333333334,0.09333333333333334,1.0,0.9391,0.256564,0.774382,0.15488
0.579,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1,3,0.1666665000001666,0.2222220000002222,0.0,0.037037037037037,0.6666660000006667,1.1238251879133794,0.8938285469805052,0.4291666572219338,0.1861269095902841,4.61,0,NONE,71.27,0,0,71.27,GOOD,0.45999999999999996,0.4055555555555555,0.28,1.0,0.9539,0.332979,0.460157,0.472242
0.5795,0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,0.7777777777777777,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2,0,0.3333331666667499,0.3888886944445416,0.0,0.5185185185185184,0.1666665833333749,1.0909885360012674,0.9180962048257868,0.4291666572219338,0.1861269095902841,4.74,0,NONE,71.64,0,0,71.64,GOOD,0.5,0.8644444444444445,0.0,1.0,0.9526,0.361436,0.979424,0.0
0.58,0.3333333333333333,0.5,0.8461538461538463,0.3333333333333333,0.1111111111111111,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1,0,0.3333330000003333,0.1111110000001111,0.0,0.037037037037037,0.6666660000006667,0.385553946608497,1.2562134973417638,0.4291666572219338,0.1861269095902841,1.95,0,NONE,69.4,0,0,69.4,GOOD,0.45999999999999996,0.4444444444444444,0.0,1.0,0.9805,0.342237,0.518316,0.0
0.5805,0.3333333333333333,0.0,0.0769230769230769,0.3333333333333333,0.7777777777777777,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,1.0,1,0,0.3333330000003333,0.7777770000007778,0.0,0.2592592592592592,0.0,0.385553946608497,0.9180962048257868,0.4291666572219338,0.1861269095902841,1.71,0,NONE,82.84,0,0,82.84,EXCELLENT,0.18,0.7377777777777778,0.0,1.0,0.9829,0.134239,0.862512,0.0
0.581,0.3333333333333333,1.0,0.3076923076923077,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.1666665000001666,0.1666665000001666,0.0,0.0277777777777777,0.999999000001,1.1238251879133794,1.0750210221611347,0.4291666572219338,0.1861269095902841,1.57,0,NONE,54.1,0,0,54.1,AVERAGE,0.6,0.24666666666666662,0.0,1.0,0.9843,0.448171,0.288773,0.0
0.5815,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.0,1.0,1,0,0.3333330000003333,0.0,0.0,0.0,0.0,0.385553946608497,1.6185984477030222,0.4291666572219338,0.1861269095902841,5.11,0,NONE,79.85,0,0,79.85,GOOD,0.18,0.42,0.0,1.0,0.9489,0.12961,0.473953,0.0
0.582,0.6666666666666666,0.5,0.5384615384615385,0.5,0.3888888888888889,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0.2499998750000625,0.1944443472222708,0.0,0.1944444444444444,0.499999750000125,0.3527172946963853,0.3502511214386174,0.4291666572219338,0.1861269095902841,0.64,0,NONE,57.84,0,0,57.84,AVERAGE,0.78,0.5688888888888889,0.0,1.0,0.9936,0.588101,0.672217,0.0
0.5825,1.0,0.0,1.0,1.0,0.8333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,3,0,0.3333332222222592,0.277777685185216,0.0,0.8333333333333333,0.1111110740740864,2.567531018611032,1.0992886800064163,0.4291666572219338,0.1861269095902841,16.98,0,NONE,23.88,0,0,23.88,POOR,0.68,0.5633333333333334,0.0,1.0,0.8302,0.428365,0.556256,0.0
0.583,0.3333333333333333,0.0,1.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1,2,0.3333330000003333,0.1666665000001666,0.0,0.0555555555555555,0.3333330000003333,0.385553946608497,1.0750210221611347,0.4291666572219338,0.1861269095902841,1.63,0,NONE,46.27,0,0,46.27,AVERAGE,0.31999999999999995,0.1633333333333333,0.18666666666666668,1.0,0.9837,0.238883,0.191127,0.324611
0.584,0.6666666666666666,0.5,1.0,0.6666666666666666,0.1666666666666666,0.0,1.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2,0,0.3333331666667499,0.0833332916666874,0.0,0.111111111111111,0.3333331666667499,1.0909885360012674,1.0750210221611347,0.4291666572219338,0.1861269095902841,2.15,0,NONE,75.37,0,0,75.37,GOOD,0.6399999999999999,0.73,0.0,1.0,0.9785,0.475186,0.849548,0.0
0.5845,1.0,1.0,0.9230769230769232,0.5,0.2777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0.1666666111111296,0.0925925617284053,0.0,0.1388888888888888,0.0,0.3527172946963853,0.7126360717998762,0.4291666572219338,0.1861269095902841,4.07,0,NONE,45.9,0,0,45.9,AVERAGE,0.54,0.25111111111111106,0.0,1.0,0.9593,0.393079,0.286513,0.0
0.585,0.6666666666666666,0.5,0.0,0.5,0.0555555555555555,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2,1,0.2499998750000625,0.0277777638888958,0.0,0.0277777777777777,0.0,0.3527172946963853,1.437405972522393,0.4291666572219338,0.1861269095902841,3.34,0,NONE,75.75,0,0,75.75,GOOD,0.36,0.4955555555555555,0.09333333333333334,1.0,0.9666,0.264076,0.569696,0.159477
0.5855,0.3333333333333333,1.0,0.0,0.5,0.4444444444444445,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,1,0.4999995000005,0.4444440000004445,0.0,0.2222222222222222,0.0,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,2.59,0,NONE,70.52,0,0,70.52,GOOD,0.18,0.5811111111111111,0.09333333333333334,1.0,0.9741,0.133025,0.673287,0.160714
0.586,0.6666666666666666,0.0,0.7692307692307693,0.3333333333333333,0.2777777777777777,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2,3,0.1666665833333749,0.1388888194444791,0.0,0.0925925925925925,0.0,0.385553946608497,0.7126360717998762,0.4291666572219338,0.1861269095902841,2.82,0,NONE,76.12,0,0,76.12,GOOD,0.36,0.48111111111111104,0.28,1.0,0.9718,0.265442,0.556018,0.481082
